"code_muni";"name_muni";"code_state";"abbrev_state";"geom";"latitude";"longitude"
-51.3259625881819, -51.3245247352534, -51.3231316587496, -51.3235457781271, -51.3248072176153, -51.3281424406598, -51.3355223060885, -51.3326481711528, -51.3288985550538, -51.3339644159187, -51.3312347967541, -51.3266441893842, -51.3288742827332, -51.3317994090479, -51.3392244924161, -51.3429723659307, -51.340212271991, -51.3410864857623, -51.3428860999254, -51.342436575996, -51.3403335888955, -51.3400179122775, -51.3378376509994, -51.3330107727838, -51.3304262229466, -51.3283086868853, -51.3333325474566, 
-51.3382282357691, -51.3382236597793, -51.3346103171843, -51.3328325443021, -51.3276450891744, -51.3351289482355, -51.3303459654274, -51.3336663604401, -51.3299859767914, -51.3338557729902, -51.3394968002205, -51.3394177829708, -51.334907162057, -51.3202770699259, -51.3125051705371, -51.3108988597052, -51.3134555424983, -51.3074268146831, -51.3075387316709, -51.3138712347476, -51.3146485532865, -51.3145867979571, -51.3089777257781, -51.3074226219225, -51.3126978263846, -51.3137605256061, -51.3118463680273, 
-51.3150091739708, -51.3204765079554, -51.3178175978847, -51.3155396873188, -51.3157819663313, -51.3131165166045, -51.3147887689783, -51.3179775500577, -51.3206469513033, -51.321431513652, -51.3283718655696, -51.3281478409892, -51.3297824740686, -51.3308369141096, -51.3300585341146, -51.3322858459159, -51.332567098608, -51.330761756012, -51.3324773485296, -51.3315955029051, -51.3354845154976, -51.3350402709899, -51.3301437126989, -51.3310384405349, -51.3300863807388, -51.3326417076384, -51.3333352096078, 
-51.3394287793917, -51.3393387520128, -51.341483699554, -51.3406768717895, -51.3416759362092, -51.3444809274472, -51.3439538949291, -51.3398993191416, -51.3400906176088, -51.3444811859117, -51.3454216798569, -51.3545672665449, -51.3558974964051, -51.3544799151373, -51.3532045764024, -51.3502808252563, -51.3481142074333, -51.3447840338346, -51.3458927290076, -51.342978660042, -51.3368418543633, -51.3368935169897, -51.3424547921418, -51.3416750312126, -51.3359570794866, -51.339286438419, -22.6848620307843, 
-22.6786897602775, -22.6786842426885, -22.677501073288, -22.6730603970616, -22.6670807195288, -22.6744897861683, -22.6732062059978, -22.6664773564104, -22.6662125254172, -22.6676974056956, -22.6718759727149, -22.6895762505991, -22.7057579239666, -22.7160171859053, -22.7274487735154, -22.7298920846081, -22.7322628243126, -22.7388064169356, -22.7439410946741, -22.7448934095312, -22.7497193111584, -22.7510238046822, -22.7628083160206, -22.7715276159831, -22.7761703252542, -22.7809636709838, -22.7984708206029, 
-22.8060926098678, -22.8158322043674, -22.8220974256414, -22.8358158198708, -22.8396599361226, -22.8431522524581, -22.8489181684956, -22.8549804443324, -22.8562668209607, -22.8579569037762, -22.8596449051984, -22.8625037773531, -22.867393348444, -22.871269103879, -22.8744595387912, -22.8822289577863, -22.8833667080613, -22.8877273709669, -22.8891628846639, -22.8939422014628, -22.9002482297063, -22.8987512709566, -22.900142234543, -22.9026972490392, -22.9037365766622, -22.9068921607889, -22.9075974599219, 
-22.9102628198727, -22.915605477973, -22.9178333838823, -22.9195391134202, -22.9230149735341, -22.9345429591759, -22.938460804217, -22.9447805355229, -22.9473648175851, -22.9540897822946, -22.9667723860366, -22.956663699221, -22.9509325259881, -22.9481874815871, -22.9401582101193, -22.938089192136, -22.9329918250555, -22.9277919899776, -22.9248533068948, -22.9259457847465, -22.9228599909534, -22.9241565747208, -22.9181805867075, -22.9163087911679, -22.9124249901684, -22.9116408302007, -22.91184475931, 
-22.9163537426924, -22.9168924264266, -22.9194348684976, -22.9205361590659, -22.9195031740735, -22.9153040864749, -22.9100252145757, -22.9083895527618, -22.9053354331263, -22.9028940246211, -22.9023964562282, -22.8983861764989, -22.8973073822032, -22.9011591998752, -22.899429856244, -22.8977983648575, -22.894009728889, -22.8928018195689, -22.8918089843408, -22.8927284919236, -22.8889722984863, -22.8887084546191, -22.8912443261013, -22.891365203754, -22.8895403863929, -22.8839599561363, -22.8819295963744, 
-22.8804154383532, -22.8776778137586, -22.8737356168696, -22.8684765947172, -22.8673884060717, -22.8591929092797, -22.8545438653876, -22.8513340607277, -22.8473835676867, -22.844437042796, -22.8405864383575, -22.8358903233544, -22.8319492088848, -22.8269630916457, -22.8235253023903, -22.8207892904881, -22.811771070484, -22.8105386080216, -22.808542969728, -22.8032315359728, -22.8003692781629, -22.8007178377655, -22.7950873963478, -22.7953107302509, -22.7943189335032, -22.7851355085245, -22.7808504128976, 
-22.7795878613621, -22.7756010317682, -22.774597294962, -22.7696819652577, -22.7690777308827, -22.7651437951726, -22.7645305375972, -22.7654776315906, -22.7676924324802, -22.7683238519009, -22.7657746665164, -22.7659012453968, -22.7647638930024, -22.7626746527065, -22.7628201272627, -22.7614271270335, -22.7585636996393, -22.752915837597, -22.749236793655, -22.7485446033635, -22.7447916546762, -22.7407659294609, -22.7372627096374, -22.7362001271887, -22.7354766870011, -22.7372198086389, -22.738512355482, 
-22.7400439103525, -22.7399992723609, -22.7413384467659, -22.7420408253245, -22.7370172405701, -22.7336058068205, -22.7276841348685, -22.7229293397754, -22.7218842705835, -22.7144177424153, -22.7163214849944, -22.7154402256407, -22.711194770476, -22.7118053253713, -22.7089416751597, -22.7091765028889, -22.7072543835193, -22.7042300997691, -22.7003757390135, -22.7022571255179, -22.6999390004993, -22.6957453042937, -22.6932789256913, -22.69199105698, -22.6848620307843)));-22,7813;-51,2297
4100905;"amaporã";"41";"PR";list(list(c(-52.8901649947021, -52.8845522863463, -52.878087614663, -52.8626412314955, -52.855969850489, -52.8474354193424, -52.8432510453418, -52.8396161199389, -52.8278411940191, -52.8259241381545, -52.8233996297645, -52.8206259858234, -52.8197554604934, -52.8059804616105, -52.8027698304468, -52.8001182250132, -52.7941595194876, -52.7930466111554, -52.7877241275445, -52.7781342805368, -52.7664991446941, -52.7611242436307, -52.7471557888139, -52.7372182102576, -52.7276552209463, -52.7255388233204, 
-52.7260904540028, -52.7212627906845, -52.717393934747, -52.715189343225, -52.7301146037795, -52.7347935330604, -52.7441900534765, -52.7457562913229, -52.7499661667995, -52.7490979284135, -52.7513041908077, -52.7511177665616, -52.7563918746192, -52.7598240103533, -52.7587537951175, -52.7618532194612, -52.7628206540629, -52.7724885891317, -52.7838394480437, -52.7844895058091, -52.7973349134865, -52.7965185086101, -52.7977425816088, -52.8033264549523, -52.8120868603475, -52.8220216978751, -52.8346734262296, 
-52.8400834401063, -52.8423141628924, -52.849629781727, -52.8525752573953, -52.8521637729951, -52.8568761303115, -52.8546573534976, -52.8551995247292, -52.8596883823718, -52.8629878606761, -52.8669874645376, -52.8730047100987, -52.8928183505155, -52.9060632170861, -52.9211098216536, -52.9357883730312, -52.9386185960427, -52.9381132916578, -52.9305017757383, -52.9245737717142, -52.9202447422489, -52.9176679301751, -52.9093161771431, -52.911212640977, -52.9141491076832, -52.9163868568847, -52.9147837303498, 
-52.9052097649176, -52.9039869982976, -52.9108744548948, -52.9131257502294, -52.9123655647087, -52.9155015763217, -52.9168971776508, -52.9160792403237, -52.9186817690674, -52.9164122200445, -52.9093159323207, -52.9043893345621, -52.9019224085902, -52.8991865861969, -52.8931227500861, -52.8901649947021, -23.0338940807817, -23.023012469471, -23.0275424778836, -23.0326967879957, -23.0326748820514, -23.0398249348202, -23.0414854354604, -23.0461960660857, -23.0549264413469, -23.0581389869391, -23.0538723387809, 
-23.0524594922354, -23.0470982291504, -23.0311680216359, -23.0295944882978, -23.0211960309035, -23.0148164188429, -23.0073405315415, -23.0051854283849, -23.0037809586102, -23.0066656310134, -23.0059194704254, -23.0135956215971, -23.0246855749172, -23.0311364232586, -23.035929639335, -23.039315154957, -23.0474611920989, -23.0512632419005, -23.0586927007218, -23.0778700214321, -23.0886095893797, -23.1011182325608, -23.1051662921562, -23.1091143170745, -23.1147392358019, -23.1169641048534, -23.1193858003975, 
-23.1287933228967, -23.1416142185085, -23.1485087560048, -23.1523340009621, -23.1598106218573, -23.1797600076936, -23.1799428729945, -23.1850732098013, -23.1848594754425, -23.1943373986178, -23.1990233764598, -23.209434862632, -23.2183651854282, -23.2227481960818, -23.2239791231379, -23.2265678108122, -23.2251984075351, -23.2291414971062, -23.2375349764923, -23.2442860460272, -23.2596080209813, -23.2618155235085, -23.2643609391086, -23.2633345804324, -23.2679412694633, -23.2658340838599, -23.2650558085009, 
-23.2742856101265, -23.2709359445199, -23.2716928207869, -23.2620792982388, -23.2569070844772, -23.2519777359821, -23.2404265474518, -23.2415913925152, -23.2384550184809, -23.2258624652268, -23.225727108064, -23.2162071097071, -23.2133500383468, -23.1971737942069, -23.1916210617418, -23.1819340206628, -23.1724465077281, -23.1513142857461, -23.131277429602, -23.1235979154262, -23.1145963475456, -23.1004111842413, -23.0940756205978, -23.0830650104176, -23.0714097610719, -23.0669622057969, -23.056985825746, 
-23.0466408756393, -23.0430140222979, -23.0396284147966, -23.0338940807817)));-23,0943;-52,7866
4101002;"ampére";"41";"PR";list(list(c(-53.571268163832, -53.5710809676213, -53.5734926539322, -53.586156021867, -53.589245818904, -53.5898164489336, -53.5882121637204, -53.5853564719371, -53.58102861286, -53.5685009588416, -53.5653353544257, -53.5662589857617, -53.5697478296212, -53.5804130965979, -53.5872053186309, -53.6035688267343, -53.6069568511868, -53.6032260627149, -53.5995955692141, -53.5965194263179, -53.5871042010735, -53.5807987326408, -53.5734909052638, -53.5702724716147, -53.5621849528485, -53.557966626954, -53.5532425052991, 
-53.5478443289811, -53.5333191709464, -53.5146784166298, -53.5051833674801, -53.5021552934449, -53.4967208818888, -53.4961843472348, -53.4906218896562, -53.490613676389, -53.4926271749191, -53.4907453994244, -53.4953693000207, -53.4940762095765, -53.4925317760378, -53.4937351934747, -53.4917723946811, -53.491165989588, -53.48899527698, -53.4874001493051, -53.4878325380629, -53.4826075689654, -53.4832805614085, -53.4820654264464, -53.4799323130132, -53.480782311642, -53.4793857439086, -53.4805527102431, 
-53.4789959560126, -53.4673528623784, -53.4629868155978, -53.4581135510783, -53.4573374004074, -53.4554340983657, -53.4543527470186, -53.4489145442796, -53.4456719119468, -53.4442743136443, -53.4398111821228, -53.4366395388709, -53.437069435017, -53.4327671202072, -53.4295990705684, -53.4218771810609, -53.4148997822616, -53.4133472883323, -53.4106638307045, -53.4070259062552, -53.4073824614849, -53.3938865445155, -53.3900013838051, -53.3805236327248, -53.3775824766951, -53.3635764927261, -53.3585071052638, 
-53.3498961118164, -53.3469246369025, -53.3501857455362, -53.349350508653, -53.3507943108373, -53.348291977315, -53.3516556937557, -53.3504891461856, -53.3480428160706, -53.3456987211756, -53.3519768227936, -53.35368934779, -53.3564118817043, -53.3557747396028, -53.3585995171599, -53.3636060800688, -53.3708957853241, -53.3712097554992, -53.3736100346772, -53.3729438802569, -53.3761180554454, -53.3748311811375, -53.3787172336947, -53.368817241091, -53.3664605626993, -53.36181330512, -53.3609027307375, 
-53.3649857797948, -53.3704757946518, -53.3742352936899, -53.3835859680201, -53.3931965989828, -53.3990056754131, -53.4063684581324, -53.4055898520393, -53.4071220555188, -53.4111011685868, -53.4125673673549, -53.41909928347, -53.4212952093581, -53.4221307366026, -53.4243248275081, -53.4259184687154, -53.4295633220406, -53.4306546407565, -53.434347006803, -53.4426552103883, -53.445096785884, -53.447796985536, -53.4515147131912, -53.4531967628418, -53.4575202864771, -53.4592668230243, -53.4621110552728, 
-53.4617068700913, -53.4648370671091, -53.4663642126772, -53.4704288209711, -53.4682007111918, -53.4698798743461, -53.4672205136898, -53.471406365924, -53.4729716189114, -53.4794367617761, -53.4808470734622, -53.4824458279606, -53.482226976203, -53.4840033959974, -53.4872243065908, -53.4847743719023, -53.4868918464523, -53.4893348959147, -53.4893179226945, -53.4904281617276, -53.4943520904096, -53.5018348025287, -53.5025352728162, -53.5037699272514, -53.5071922379284, -53.5084758880263, -53.5041006801632, 
-53.5096186170134, -53.5126392134732, -53.5148240806148, -53.5171513348234, -53.5209462117926, -53.5223204539206, -53.5243672115149, -53.5261621522887, -53.5232997615111, -53.5254454865356, -53.5282762479246, -53.5303768091428, -53.5337892980324, -53.5368821356695, -53.5388049408157, -53.5507416549835, -53.5660769569747, -53.5733020518903, -53.5826612353044, -53.5848220590647, -53.584070922803, -53.5816531222082, -53.5614093670134, -53.5483555191991, -53.5456266919952, -53.5551631280954, -53.5603799518564, 
-53.563268096283, -53.5682976807161, -53.5745077202543, -53.5784044328868, -53.5859176414253, -53.585323370138, -53.5804031333915, -53.5865756429468, -53.5780412774407, -53.5745166683811, -53.5776246910452, -53.5858418808441, -53.5893312847422, -53.5900569589214, -53.5858272253339, -53.5802080485377, -53.5738526601273, -53.5687476474146, -53.5645979055393, -53.5576008961594, -53.5560845358383, -53.5663780248199, -53.5719835130589, -53.5760113468282, -53.5841935199123, -53.5869879051966, -53.587126683836, 
-53.5909122422172, -53.6002341250604, -53.6015704360059, -53.5840091537653, -53.5704389186362, -53.5697605908533, -53.5728539310265, -53.571268163832, -25.8401840137056, -25.8373257376221, -25.8362605139293, -25.8440778073582, -25.8430693139303, -25.8416068606611, -25.8278633789709, -25.8244830270687, -25.8240156886579, -25.8295085472714, -25.8292012448567, -25.8245356016241, -25.8209192011197, -25.8175501656981, -25.8173620074233, -25.8245672445161, -25.8200298813454, -25.8133962164565, -25.8117570075814, 
-25.8019350574835, -25.7961832154167, -25.8003543064372, -25.7999963754766, -25.8051508669786, -25.8106607790946, -25.8103961808359, -25.8125823556486, -25.8120692199334, -25.832226846074, -25.8268475093511, -25.8175021961885, -25.8096976758731, -25.8102891417625, -25.8143021652724, -25.8147375600274, -25.8177822310816, -25.8191973683683, -25.8221938203589, -25.8282503120948, -25.8335243600608, -25.8336209706016, -25.8351406733121, -25.8362684178517, -25.8348582034623, -25.8358524964425, -25.8377523134469, 
-25.8399562367973, -25.8434299643136, -25.8471791400132, -25.8527042645759, -25.8548168949051, -25.8577778207515, -25.8588893599825, -25.861691658436, -25.8642847190382, -25.8671931229112, -25.8766951223695, -25.8797657555394, -25.8821340230016, -25.881791120116, -25.8843306235677, -25.8875287884575, -25.8872095471365, -25.8856246288112, -25.8861878450711, -25.8902671024658, -25.8943070529238, -25.8997736486509, -25.9000717213805, -25.904461219355, -25.9038916709549, -25.9054189284233, -25.9047635863167, 
-25.9059817166948, -25.9087270971793, -25.9147972863433, -25.9178029071886, -25.9182609520281, -25.9210401003373, -25.9235814775646, -25.9273753176003, -25.9252501406799, -25.9268470156252, -25.9303186225868, -25.9335362436545, -25.936214406087, -25.9410401848416, -25.9429886381327, -25.9443481372423, -25.9444084529459, -25.9474667067205, -25.9508941034518, -25.9532286455675, -25.9530846209154, -25.9573284969474, -25.9600749957916, -25.9617289783289, -25.966880356078, -25.9724353856585, -25.9753313872307, 
-25.9809931820165, -25.9858393871425, -25.9923577732007, -26.0007451544436, -26.0036366122414, -26.0085427142835, -26.0104529168748, -26.0159059439024, -26.0203141237182, -26.015544486964, -26.0098185315602, -26.0110049851467, -26.0084894950276, -26.0095815220117, -26.0024733204357, -25.9993967883316, -25.9972079659156, -25.9976385117212, -25.9992574116936, -25.9936552011317, -25.993531320499, -25.9968905155383, -25.9967449200504, -25.9949884813376, -25.9955543872443, -25.9997747189671, -25.9979632512075, 
-26.0019741556105, -26.0021044919485, -25.9986208671235, -25.9979508421644, -26.0020405694763, -25.999321974162, -26.0005027963958, -25.999286768311, -26.0005272423087, -26.0038685496296, -26.0014633477176, -25.9991667268176, -25.9977757675177, -25.9957375396403, -25.9943124907886, -25.9909755834597, -25.9927215107103, -25.9931519928506, -25.9897325858194, -25.990698683535, -25.9936900288449, -25.9942406455256, -25.990596555362, -25.9855558363456, -25.9838971534187, -25.9840727776419, -25.9877697846727, 
-25.9883134563351, -25.9838999473141, -25.9873386524981, -25.9841675020067, -25.9838666606383, -25.9896667665355, -25.984800672865, -25.9769186295015, -25.9712663485743, -25.9737217148901, -25.9730132870182, -25.9633487134066, -25.9642124805329, -25.9681027549562, -25.967678949561, -25.9645545851027, -25.9622254811215, -25.9600039849701, -25.9614980293841, -25.9693693005194, -25.9634483758345, -25.9628318900353, -25.9708577238018, -25.9541229240877, -25.9573288354671, -25.9531269715603, -25.9576944003334, 
-25.9559495380964, -25.9509198128461, -25.948557923862, -25.9367784792674, -25.9412622812746, -25.9366774916565, -25.9279787855889, -25.9290236883207, -25.9278689472802, -25.9310061713019, -25.9296317992955, -25.9272187551485, -25.9276059777281, -25.9222806294144, -25.9141708717646, -25.9060893842838, -25.9036069632448, -25.9007173024613, -25.8981169072525, -25.896714460102, -25.8945391307239, -25.8887111359998, -25.8869019979365, -25.8880700901954, -25.8913650901698, -25.8964967545923, -25.8927538219501, 
-25.8904932476711, -25.8887700239704, -25.8775039238243, -25.8744958701301, -25.8742639841086, -25.8775515499199, -25.8768184741481, -25.870478824961, -25.8658012998815, -25.8642025399144, -25.8622944471347, -25.8592502734502, -25.864850367448, -25.8601375536518, -25.842748540424, -25.8401840137056)));-25,9168;-53,4686
4101051;"anahy";"41";"PR";list(list(c(-53.1298383912046, -53.1176443234362, -53.1135553972289, -53.1109994252883, -53.1082431014284, -53.107131093738, -53.0963585707627, -53.0947977604729, -53.095658686209, -53.0937040890676, -53.0905546607229, -53.0854351645074, -53.0836478858587, -53.0854206926628, -53.0932293253649, -53.0970757503098, -53.1053415150246, -53.1117535937387, -53.1105266593375, -53.1063808821632, -53.0935162386345, -53.0866828126595, -53.0837722214379, -53.0849273430971, -53.0874447028891, -53.0910679602389, 
-53.0937316336349, -53.0929094220124, -53.0945134767468, -53.1042168012285, -53.1044267695647, -53.0983106456249, -53.1000603851959, -53.0990473979017, -53.0919333666602, -53.0914082546693, -53.0941676563092, -53.1101591630765, -53.1102560021928, -53.1060527674467, -53.1096418929165, -53.1093719739793, -53.1133751900617, -53.1202415976897, -53.1281111835055, -53.1342239397981, -53.1353706252513, -53.1245233491799, -53.122851342694, -53.1245383253279, -53.1304339271803, -53.1406691048225, -53.1439202308909, 
-53.144064505506, -53.1411125870918, -53.1412302198626, -53.1459866051787, -53.1509150172825, -53.1565866582838, -53.1916492149179, -53.2063905866287, -53.2164211184363, -53.2237438082034, -53.2229726122414, -53.2194812202904, -53.2159565817503, -53.2104238128034, -53.2088657587102, -53.2004448688191, -53.1986435879816, -53.191392567653, -53.1828090830812, -53.180756108342, -53.1751941731871, -53.176707757625, -53.1623350262511, -53.1565700241778, -53.1482587527836, -53.1420773081854, -53.140623939538, 
-53.1412020617796, -53.1439493231897, -53.1476050492335, -53.1394871258167, -53.1387542438346, -53.129877146569, -53.1288460820699, -53.1303569754951, -53.1298383912046, -24.5862325996459, -24.5839183786059, -24.574025752272, -24.572070730806, -24.5720724980948, -24.5696213267538, -24.5719908618471, -24.5750164556858, -24.5882086237249, -24.6118788815177, -24.6140905039855, -24.6111093928, -24.6146137083921, -24.6196165265584, -24.6177346753962, -24.6185855997063, -24.6215426388478, -24.6274754049004, 
-24.6296067019977, -24.6303756211368, -24.6253327876809, -24.6289980158367, -24.6325117433626, -24.6355609301093, -24.6350625800817, -24.6376112267636, -24.6381924037064, -24.6356508103286, -24.6349653837484, -24.6378679600426, -24.6388965050402, -24.6412386182785, -24.6444889552196, -24.6470375789495, -24.6479724200294, -24.6502368694525, -24.6526475249422, -24.6597282738611, -24.6632079201373, -24.6661989493249, -24.6694176821134, -24.6727850189228, -24.6810568160429, -24.6756655460094, -24.6756771268537, 
-24.6775648635146, -24.680923265415, -24.6818037661501, -24.6898769342673, -24.6919666381055, -24.6946368328752, -24.694261560691, -24.6968610076105, -24.7007660871589, -24.7030836524773, -24.704376114088, -24.7123589040388, -24.7103683965062, -24.7033600740797, -24.6842843252131, -24.6786694362982, -24.6799597454141, -24.6776976088471, -24.6682140218563, -24.6675649140886, -24.6646533037787, -24.6639165902482, -24.6581318103807, -24.6542741071604, -24.6490774160524, -24.6465371196983, -24.6400867369305, 
-24.6369728796123, -24.6344247619831, -24.6310442027387, -24.6095593030591, -24.6096950152506, -24.6052302513037, -24.6082481768859, -24.6073470873314, -24.6013517526941, -24.6007436131413, -24.5897763133457, -24.586149014398, -24.5807049679472, -24.5827672447503, -24.58381296519, -24.5847686593317, -24.5862325996459)));-24,6449;-53,1332
4101101;"andirá";"41";"PR";list(list(c(-50.2587697572863, -50.2616768221249, -50.2606496501292, -50.2619319818191, -50.2705463089888, -50.2800608455498, -50.2857433722697, -50.2870942402776, -50.2838214669062, -50.2813771300929, -50.2723856867982, -50.2695212846618, -50.2658922827262, -50.2715360419639, -50.2833255521267, -50.291035709576, -50.2976910890859, -50.3034032170977, -50.3078300845159, -50.3040145680361, -50.3051082707199, -50.309987017551, -50.3143183345151, -50.3223589435463, -50.3292685927423, -50.3327110593933, 
-50.3346338303867, -50.3247680878529, -50.3255975264291, -50.3290304598958, -50.331542287931, -50.3343758228253, -50.3355439628361, -50.3404321741848, -50.3490195633532, -50.3532984036536, -50.3606917695494, -50.3638456348112, -50.3657363281316, -50.3653992915342, -50.3699866024074, -50.3619949112615, -50.3479093155211, -50.3423278471003, -50.3421292772819, -50.3449639987251, -50.3412200701526, -50.3392156306512, -50.3356908795182, -50.336553976439, -50.3399500925363, -50.3381321563238, -50.3401870841253, 
-50.3361587624683, -50.318495322367, -50.3061908715987, -50.3004461618246, -50.2840964298287, -50.2733883728583, -50.2574086532423, -50.2476111457457, -50.2459685070377, -50.2441636489272, -50.2409820906142, -50.2375376147661, -50.2275322098537, -50.2168821042086, -50.2129942207992, -50.2038914857703, -50.1985254397578, -50.1988377861958, -50.1960987488082, -50.19722221219, -50.1943012887783, -50.194962711358, -50.1984106266606, -50.2006102842614, -50.2034358744311, -50.2089143230676, -50.2097997300046, 
-50.2073869942127, -50.1977427860258, -50.1793807045762, -50.1751645579276, -50.1726425343069, -50.173690968739, -50.1702053716217, -50.176059624, -50.1806793828429, -50.191941148247, -50.1994685129572, -50.2034938619531, -50.2082787205354, -50.2161200371745, -50.2199979834482, -50.231384156495, -50.2405208361322, -50.2471769531448, -50.2507541267722, -50.2506802751756, -50.2543361783522, -50.2541647454919, -50.2501128524859, -50.2575368485864, -50.2614537190225, -50.2617757744507, -50.2545487051291, 
-50.2554410695295, -50.2587697572863, -23.1219926929362, -23.1196433184817, -23.116714855129, -23.1149500390378, -23.114941669232, -23.1178050288427, -23.1139804478512, -23.1103163173861, -23.1034950632618, -23.103469147385, -23.1092352953462, -23.1083291964576, -23.1035099167536, -23.0972279311885, -23.0915807188751, -23.0837721348597, -23.0862696411984, -23.0953738930055, -23.0952708294922, -23.0816053211165, -23.0744950734786, -23.074692764952, -23.0799260294067, -23.0856268959791, -23.0864086440721, 
-23.084829388434, -23.0766496576952, -23.0623554905637, -23.0583802892631, -23.0544293856592, -23.053949287915, -23.0552475133853, -23.0594701137821, -23.066725486486, -23.0671257744193, -23.0692875062148, -23.0762583535898, -23.0761640438263, -23.0745059536132, -23.0696524242717, -23.0595070259673, -23.0571549822489, -23.0390933938015, -23.0207025750804, -23.0165285457265, -23.0077761977678, -22.9992076036105, -22.9873662670967, -22.97851143356, -22.9746901270879, -22.9700101842916, -22.9620748108644, 
-22.948072780556, -22.9503965103807, -22.9506825781423, -22.9462123621669, -22.9379366397949, -22.9373109865556, -22.9310012376708, -22.9365236042063, -22.9377984090285, -22.9401047817167, -22.9495500294852, -22.9530389510545, -22.9541457777166, -22.953473976428, -22.9478994708303, -22.9484650572486, -22.9527865728561, -22.9660812951082, -22.9706733956955, -22.9826387057069, -22.9851945972024, -22.9911724856741, -22.9988239395715, -23.000085874353, -23.0027180335197, -23.011569955552, -23.0208342363049, 
-23.0288417985337, -23.0345272798242, -23.0485440516177, -23.0621226789039, -23.0638141184291, -23.0716897138875, -23.0744486312087, -23.0773863884414, -23.0777849047576, -23.0751628848906, -23.0781227923339, -23.0818280740293, -23.0775916487442, -23.0788748406895, -23.0714268580531, -23.0714149323432, -23.0754966742168, -23.0721354537504, -23.0742039655407, -23.0778546921051, -23.081428800084, -23.0927010180233, -23.0953946344383, -23.1011492658023, -23.101287291116, -23.1059250914087, -23.1111802189283, 
-23.1177127420714, -23.1205677098676, -23.1219926929362)));-23,0533;-50,2304
4101150;"ângulo";"41";"PR";list(list(c(-51.8657729562606, -51.8675745562545, -51.8657422542381, -51.8655419361822, -51.8734675507131, -51.8755483976203, -51.8764096135202, -51.879295558909, -51.8836007277875, -51.8867403484361, -51.8919912906694, -51.8932469986437, -51.8987682727571, -51.9005974875127, -51.9033461919623, -51.9053658735388, -51.9067040579559, -51.9122545350601, -51.9128800324437, -51.9149991273533, -51.9126534970282, -51.9175709429843, -51.9251584065365, -51.9269575894062, -51.9230147593733, -51.9281843827435, 
-51.9291205802116, -51.9352089886359, -51.9363417674989, -51.9386191456568, -51.9376430752908, -51.9387931771545, -51.9442041302091, -51.9452275681619, -51.9464079867244, -51.9498412667442, -51.9502604836846, -51.9519468790166, -51.9527207200339, -51.96079529783, -51.9654714266596, -51.9647419261843, -51.9629152223955, -51.9628367547416, -51.9682329542847, -51.9632405438019, -51.9645239075757, -51.968630594104, -51.969740908524, -51.9683920447994, -51.9635888598015, -51.9613275492345, -51.9571400960832, 
-51.9585487699586, -51.9577232841759, -51.9611219868282, -51.9659668935343, -51.9685516897312, -51.9609367712082, -51.9661631074945, -51.9682790052375, -51.9682439815875, -51.96560384915, -51.9682292409139, -51.9732791128338, -51.9757382394528, -51.9734543786488, -51.9768633426388, -51.9733950580013, -51.9727540096518, -51.967407712651, -51.9657508283303, -51.9632371942226, -51.9663706666823, -51.9632879998207, -51.9583582847594, -51.959207222093, -51.9629020196732, -51.9643271129689, -51.963199587731, 
-51.953015155676, -51.9504744069116, -51.940106664901, -51.9328681364354, -51.9284548197557, -51.9205944243682, -51.9125984321097, -51.8973391569704, -51.8942397458455, -51.8888075758982, -51.8811204101995, -51.8765689206796, -51.8657131417324, -51.8657729562606, -23.1933966373558, -23.2053280808888, -23.2092924077021, -23.2156263161768, -23.2160765918791, -23.2148601148642, -23.2173040549851, -23.2167057947547, -23.2201013244699, -23.2203971414451, -23.218527140396, -23.2167109112138, -23.2193407306063, 
-23.2175212657804, -23.2183214679873, -23.2165008708529, -23.2186567992704, -23.2196186551286, -23.2242588037935, -23.2255973999454, -23.2319761420826, -23.2370558677778, -23.2399991968456, -23.2430906863969, -23.2534115804169, -23.2550845487218, -23.2598343514479, -23.2602565508188, -23.2591143674848, -23.2610134430514, -23.2629600656446, -23.2638686835224, -23.2640569207377, -23.2621388511891, -23.2638781601637, -23.2635809378617, -23.2600727678801, -23.260045120277, -23.2585894573805, -23.2577810768901, 
-23.254467928658, -23.2521777127372, -23.2546279588719, -23.2504020616243, -23.2478535864036, -23.2452446526006, -23.2438785539298, -23.2432809306877, -23.2403655554748, -23.2394166851979, -23.2409701262315, -23.2380760920514, -23.2375686536911, -23.2335534131365, -23.2306490887581, -23.2314116281176, -23.2302432740626, -23.2270012804342, -23.2187110917355, -23.2176162415774, -23.2159007274973, -23.2082050022916, -23.2064821966995, -23.2035593045123, -23.204663264803, -23.2025170116173, -23.1995199787817, 
-23.1963750463952, -23.1914673962049, -23.1927128130044, -23.1931529370186, -23.192190162757, -23.1864588684183, -23.1824684949745, -23.1829106349217, -23.1772301520512, -23.1726498002075, -23.1718889125579, -23.1701428099297, -23.1613254927923, -23.16163762221, -23.1574329558954, -23.1548690350589, -23.1444878415522, -23.1408260254437, -23.1375013815407, -23.1365257197125, -23.141395376112, -23.1393918993165, -23.1324013084029, -23.1321240720671, -23.1303417453266, -23.1328532425364, -23.1933966373558
)));-23,1946;-51,9154
